ASN,Prefix,Max prefix length
AS138536,103.132.93.0/24,24
AS138536,103.132.94.0/23,23
AS138536,103.132.94.0/24,24
AS138536,103.132.95.0/24,24
AS138536,180.210.176.0/20,24
AS139016,103.138.150.0/23,24
AS38830,103.10.8.0/24,24
AS38830,203.12.235.0/24,24
AS38830,2001:df0:218::/48,48
AS7604,2001:df7:e800::/48,48
AS137521,103.111.79.0/24,24
AS137521,103.123.84.0/24,24
AS206819,103.17.12.0/22,22
AS206819,103.17.12.0/24,24
AS206819,103.17.13.0/24,24
AS206819,103.17.14.0/24,24
AS206819,103.17.15.0/24,24
AS206819,139.5.32.0/22,22
AS206819,139.5.32.0/24,24
AS206819,139.5.33.0/24,24
AS206819,139.5.34.0/24,24
AS206819,139.5.35.0/24,24
AS134785,103.17.12.0/22,22
AS134785,103.17.12.0/24,24
AS134785,103.17.13.0/24,24
AS134785,103.17.14.0/24,24
AS134785,103.17.15.0/24,24
AS134785,139.5.32.0/22,22
AS134785,139.5.32.0/24,24
AS134785,139.5.33.0/24,24
AS134785,139.5.34.0/24,24
AS134785,139.5.35.0/24,24
AS3356,103.17.12.0/22,22
AS3356,139.5.32.0/22,22
AS139071,103.139.100.0/23,24
AS132590,45.121.236.0/22,24
AS132590,103.245.76.0/22,24
AS132590,2401:7540::/32,42
AS9287,45.125.128.0/22,22
AS9287,103.55.1.0/24,24
AS9287,103.55.2.0/24,24
AS134137,103.55.0.0/24,24
AS134137,103.55.3.0/24,24
AS133954,43.230.120.0/22,24
AS133954,103.49.168.0/22,24
AS133954,2401:ff80::/32,48
AS137707,103.114.40.0/22,24
AS137707,202.37.74.0/24,24
AS137707,2402:ca40::/32,32
AS58689,103.112.167.0/24,24
AS135045,103.112.164.0/22,24
AS38809,203.26.75.0/24,24
AS139050,203.14.165.0/24,24
AS139050,203.14.165.0/25,25
AS139050,203.14.165.128/25,25
AS38478,103.15.120.0/22,22
AS59382,103.237.36.0/22,22
AS59382,103.237.36.0/24,24
AS59382,103.237.37.0/24,24
AS59382,103.237.38.0/24,24
AS59382,103.237.39.0/24,24
AS59382,160.202.144.0/22,22
AS59382,160.202.144.0/24,24
